1,1,102,TDAgent(White),0,0.0,TDAgent(Black),1,100.0,0.8600001335144043,0.003573422105755254
2,0,60,TDAgent(White),1,50.0,TDAgent(Black),1,50.0,0.43692851066589355,0.015885081504876924
3,1,55,TDAgent(White),1,33.33333333333333,TDAgent(Black),2,66.66666666666666,0.4434185028076172,0.002575097471194917
4,0,104,TDAgent(White),2,50.0,TDAgent(Black),2,50.0,0.6580743789672852,0.00871017939441429
5,1,80,TDAgent(White),2,40.0,TDAgent(Black),3,60.0,0.6129982471466064,0.0059416622758850105
6,1,89,TDAgent(White),2,33.33333333333333,TDAgent(Black),4,66.66666666666666,0.6189994812011719,0.0003952161688969808
7,0,120,TDAgent(White),3,42.857142857142854,TDAgent(Black),4,57.14285714285714,1.1110107898712158,0.008056104263668344
8,0,88,TDAgent(White),4,50.0,TDAgent(Black),4,50.0,0.6460108757019043,0.010495262284176394
9,0,48,TDAgent(White),5,55.55555555555556,TDAgent(Black),4,44.44444444444444,0.326979398727417,0.013907328114115075
10,1,94,TDAgent(White),5,50.0,TDAgent(Black),5,50.0,0.554006814956665,0.010113481620387381
11,0,96,TDAgent(White),6,54.54545454545454,TDAgent(Black),5,45.45454545454545,0.6220009326934814,0.0016862300414422899
12,1,52,TDAgent(White),6,50.0,TDAgent(Black),6,50.0,0.368999719619751,0.01735488715406441
13,0,51,TDAgent(White),7,53.84615384615385,TDAgent(Black),6,46.15384615384615,0.3159966468811035,0.008256160730987427
14,1,57,TDAgent(White),7,50.0,TDAgent(Black),7,50.0,0.39798545837402344,0.01646461058984192
15,1,70,TDAgent(White),7,46.666666666666664,TDAgent(Black),8,53.333333333333336,0.3809950351715088,0.0113544301027536
16,1,57,TDAgent(White),7,43.75,TDAgent(Black),9,56.25,9.520077466964722,0.002685052862062328
